1.6366248311591394,0.22460440134023024,1.5552840296137256,1,,1
0.564040533171122,0.25670314383521425,1.6269210565338312,,,1
1.5489692248813183,0.03236778134296953,0.9627707946087392,1,,1
0.18207499751074116,0.44885797227721036,0.829304132870396,,1,1
1.6712355563601327,0.5516239127772179,1.1890465038047415,1,1,1
1.7993434700245572,0.10064880963598728,1.2028562659537563,1,,1
0.5212920471567806,0.2846541190451237,0.6788486541661742,,,1
0.11495205486744786,0.26989441467906583,0.7811211509097625,,,1
0.10774077621478943,0.16744010546051546,0.3226921391656845,,,
1.391247042570465,0.4447490056071817,1.2525265303984494,1,1,1
0.9833188243373671,0.17328805071214556,1.125429031771498,,,1
1.7305306332503596,0.4781608234346529,1.6256347142001533,1,1,1
1.6024274870685633,0.31880337427202926,0.780774094159157,1,,1
1.4498277191014368,0.5582513301675718,0.8589377422307365,1,1,1
0.6395213753596566,0.03375603621039873,1.6045963764772917,,,1
1.401999243216612,0.3597028177359902,1.4192278176789261,1,,1
0.8404190438583771,0.28402598945393615,1.7748144990011172,,,1
0.043955436198868415,0.2682493272366175,1.235403896206524,,,1
0.18796795658666549,0.3437260913546524,0.47505107546046316,,,
0.44667776489156813,0.343758118672095,1.1329207720408165,,,1
1.134827889498724,0.4243316666256749,0.28095988587049264,1,1,
0.7513735914445488,0.16600150764359972,1.4474912863807083,,,1
1.5451406325531016,0.521338441521354,0.8736330338724019,1,1,1
0.7162523765185427,0.3608191087691893,1.4975713218772857,,,1
0.09178057158073949,0.17665530675491875,0.8175309627999846,,,1
1.099150875196636,0.2697965234858986,1.6279952403459006,1,,1
0.5371110325755374,0.3477402309103638,1.5212933036542338,,,1
0.216287124015685,0.398737158157719,0.6880359279944068,,,1
1.174870716603652,0.48891840068151277,0.36613184793509906,1,1,
1.1525519164489295,0.26975560958209915,1.3423255942807377,1,,1
1.3532329664791862,0.20768423342686818,1.1270184396945453,1,,1
0.19228993994915064,0.5042039056513935,0.09742720969336925,,1,
0.8456835846708248,0.4294666418690876,0.3446947179353,,1,
0.1544022291541284,0.49558471816633354,0.8782092043191614,,1,1
1.4231728551630045,0.3477653566621484,1.1828039289615129,1,,1
0.08471150557652085,0.24252762013591658,1.5726234340226966,,,1
0.16553493467370595,0.2938734702339005,1.7549352143618058,,,1
1.700014581068526,0.4502796892877607,0.6398301568906425,1,1,1
0.1808745905881371,0.5960795281063443,0.7772899423206884,,1,1
0.9984827692236921,0.4793945996849745,0.484935296675297,,1,
1.1094364556577607,0.540894606587667,1.5936858260263973,1,1,1
0.2169454930799005,0.16198479994982334,1.729497826003944,,,1
0.03488547905818684,0.32080577897411666,1.4316033822975993,,,1
1.764749450028123,0.4569492864876639,0.829499921328607,1,1,1
0.8939110401561305,0.08811335399277014,0.5514795522655542,,,
1.2762796817095552,0.5684292615038512,0.8813852268869576,1,1,1
1.7898643844629631,0.1367060432544458,1.6244910502539918,1,,1
0.503611107038717,0.5902476398035316,0.2794732350646379,,1,
0.23570912773368644,0.3757764981109284,0.13827008555912854,,,
1.5304721281236233,0.18584839734246655,1.705204975830552,1,,1
0.4911896762332433,0.3784597397850219,1.0868135850813367,,,1
0.6880306221057344,0.2722957996857069,0.6472773261154465,,,1
0.03868353699153726,0.002231404108932278,1.5603390004827267,,,1
1.7976112099239374,0.1284397496874706,1.6428090425285222,1,,1
1.2809775875842393,0.5977146190216904,0.12055574678785397,1,1,
1.2622939891453528,0.49506868017699546,1.218164482141318,1,1,1
1.6289663623428066,0.5969520733249534,1.3624438782532573,1,1,1
0.3410672419508062,0.039499618609714494,0.19914297600921652,,,
0.17586156744431378,0.27329933993094224,0.8099801609152397,,,1
0.8418979557935132,0.24159454494076057,1.0816952906270778,,,1
0.1696773072900639,0.3891339704043933,0.0803800218299037,,,
0.7700353741102691,0.40025003800359993,0.2448679959881482,,1,
1.6251971529260727,0.4857892456424452,0.4019826381470502,1,1,
0.7985689916097997,0.41430366989484674,1.2554612834170633,,1,1
1.00075913156237,0.5477053437174819,0.49241309235610004,1,1,
1.4848750174485281,0.37651958644356853,1.4623763200456181,1,,1
0.9789731100353143,0.5552496383734898,0.5186254927649728,,1,
1.4032525058355725,0.23778411832296564,1.4392649401784467,1,,1
1.0676629842247598,0.5075905530529312,1.7064833934582337,1,1,1
0.8685414426378194,0.551784593439421,1.7622007562806163,,1,1
1.1604634922521355,0.20591910426482327,0.10281915640806603,1,,
0.8951993312396639,0.34379536911049563,1.2144136124598839,,,1
0.2389755087845563,0.35893725837243645,0.3911446524308469,,,
1.6476935221901303,0.3507212928765253,0.7439786411904462,1,,1
1.6544636582391117,0.47768332455867,0.41634631455046506,1,1,
0.883717703391665,0.4973404605367048,0.5497190971771134,,1,
1.6885626239671692,0.13303414925164753,1.1428141811711732,1,,1
0.07572109646204501,0.16267752022991233,0.8716924146927076,,,1
1.0440780343298843,0.2532539903974967,0.1680349937638611,1,,
1.756571080137132,0.04198415147320784,1.6382517348961332,1,,1
1.5653685006976223,0.4288451309359924,0.054065180004630675,1,1,
0.16759468769688088,0.5114727732356563,0.7781253373124077,,1,1
0.5101917771647436,0.3429183323094088,0.35226752633646846,,,
0.9082657809444763,0.3090353581933702,0.3100435145757188,,,
0.3467779248714059,0.04256617666878415,1.4864243360262326,,,1
1.7911638664677747,0.5983813208778623,0.050609939956906325,1,1,
1.4431356445258199,0.19230978406872448,0.24650921585731506,1,,
0.03051133486547959,0.22584504937274436,1.4441057725218602,,,1
0.82428662989939,0.13018002501220755,0.14709741456811906,,,
0.17440852247617483,0.5483263493851805,0.3756616900038902,,1,
1.204354793231795,0.4020737103232545,0.2968070272120356,1,1,
0.6088363902951026,0.5838799594252744,1.3656771722044074,,1,1
1.1123141363140383,0.3231081498346125,1.7618557984176908,1,,1
0.27363743337981894,0.4701588362660608,1.1640600966049426,,1,1
0.5446045291799729,0.0420061994693204,1.1522199606157557,,,1
0.481635291594208,0.5719216475127425,1.1942315618588215,,1,1
1.5824163131274263,0.04860278221226209,1.0948417503293095,1,,1
1.769186197329793,0.2532412241489076,0.4466832147952185,1,,
0.21700068682922566,0.5157866149737581,1.431596010173779,,1,1
1.5815083517268804,0.1596242303629624,0.6267118706642731,1,,1
0.9353711271299997,0.31141560783746564,0.3004313320443328,,,
0.7686099275065338,0.4210329051665739,1.5686231370439752,,1,1
1.1620078238067746,0.44591631536641,1.343249027877377,1,1,1
1.2034274565346041,0.41383634173013767,1.6815898873689732,1,1,1
0.7773975900349153,0.41492793135935446,0.7224166747869653,,1,1
0.13512005985148368,0.29102031260334726,0.1685457699562764,,,
0.4289896581106067,0.2578117611278418,0.22376157247191317,,,
1.3600170754064047,0.533248195582115,0.7217441698670913,1,1,1
0.9743923134387121,0.20731611600129177,1.0422425402221824,,,1
0.42485621931486783,0.40472278754608954,1.2518493340554495,,1,1
0.691527699114898,0.41338168993589314,0.9141081582493655,,1,1
0.38766841114678213,0.3604062982293919,1.1661722247459596,,,1
1.710835409039728,0.2356441986099366,1.1042463949999237,1,,1
0.3068010136469523,0.5473923331622093,1.5812176120414538,,1,1
0.1963919161799929,0.4784599771943109,0.1743736913662771,,1,
1.0964552328164703,0.36318606637364864,1.2102411081951998,1,,1
0.9949651526493646,0.5385212508001149,1.0354233162268818,,1,1
0.2777529572238642,0.4125119687634458,1.250613402919482,,1,1
0.22649419426545353,0.45162936878107873,0.851465396328559,,1,1
0.005763352456871074,0.07654666968193177,1.1479065763229443,,,1
1.7633278913534318,0.442582527742389,1.6129101509238035,1,1,1
1.3332721589654013,0.22906876868624765,0.27780854562539253,1,,
0.3891443551579255,0.27326590555764035,1.051184618279831,,,1
1.3675212808798698,0.3080646555764859,1.2002388757939197,1,,1
1.1455741265146622,0.4801774085353344,0.9369761835168725,1,1,1
0.7124673566440238,0.4624597540276073,1.4269477097861132,,1,1
0.7068276372080502,0.3903481179238399,1.7426802876775425,,,1
0.013814690798134665,0.5517776669034082,1.57289741749562,,1,1
0.168153230814769,0.31073412735229067,0.39007688103690236,,,
1.7060024438587569,0.2257014790976885,1.1023696191754477,1,,1
1.307724841620667,0.0607575624337747,0.8487744529770198,1,,1
1.4871213668083434,0.3552270254759246,1.218897069576417,1,,1
1.2856083493234822,0.09686287794578148,0.42619307242750354,1,,
0.72342272939091,0.5566274600751219,0.15255890531956037,,1,
1.7420227752154107,0.5368069101306852,1.0395135701046205,1,1,1
1.3973773374244154,0.46647668431485556,1.3454430591555264,1,1,1
0.7170162078909078,0.4139056542568392,0.12317405814604197,,1,
1.0145021122028715,0.5324895219057013,1.5863429434925174,1,1,1
0.23016743869072243,0.32119329115000733,0.9109631148121763,,,1
0.9185024975386322,0.3097124016950205,0.3625380604098391,,,
0.44870730490837507,0.43929868882518286,1.597964909085191,,1,1
1.2261743798875853,0.10173700346808412,1.7072715430739684,1,,1
0.9098099780607617,0.0011104774688384111,0.9833965823582858,,,1
0.9192340244669672,0.4354004868918731,0.2972367870367348,,1,
1.215423590544438,0.0022691576061651285,0.31304236044005346,1,,
0.6807765562792102,0.12750442403101953,0.13645740787164973,,,
0.00583610062318265,0.367919229497741,1.7819396147945044,,,1
1.3680346436901065,0.3858750636127181,1.5148378817281096,1,,1
0.9195100479668912,0.02548932137153397,0.6826094968046901,,,1
0.3663359255411178,0.22189030064771972,1.4762491436124385,,,1
1.3367622108264492,0.041473184119741636,0.972227655622567,1,,1
0.5364070854987506,0.47881781593335365,0.3635965044583462,,1,
0.9486353111782331,0.03428697939830731,1.6637829838927567,,,1
0.527084942707199,0.20071791028960995,0.3427246023002833,,,
0.3094875578940263,0.5670809310508658,0.6190041770703277,,1,1
0.8665430066814375,0.4389107121623552,0.10419666583303126,,1,
0.683698248809571,0.5731904721909497,0.34051568381059755,,1,
0.6482247735755733,0.2765700783739693,1.086720380494283,,,1
0.2641838742166006,0.3318780444149932,1.2321341447992473,,,1
0.3811582470910477,0.33100799021114624,1.3931744322029986,,,1
0.23135491130545857,0.14698633785665083,0.4806913391885091,,,
0.3141953511331052,0.13598259594279208,1.0718207795706196,,,1
1.4172312684464035,0.017089284791680946,0.48087409907575945,1,,
1.0270168670613473,0.1426614532024824,0.3894654346794102,1,,
1.5327868602086159,0.010727681555359947,0.322008091658286,1,,
0.8567923274201349,0.3210424437152851,0.20084611446019016,,,
0.6448894284360982,0.1341481196622312,0.9658532139891302,,,1
1.0186812222844164,0.2368676855978742,1.691160676155031,1,,1
1.21222081399039,0.21987671841381723,0.6574921968162923,1,,1
0.4748752961992099,0.23989460654610126,0.028048216546427685,,,
1.6212855905332724,0.48222853271273813,1.3436719958491257,1,1,1
1.6326189298535985,0.22064045337030344,0.9474206400110995,1,,1
0.8022736267633249,0.2429362111084158,1.0687090720323662,,,1
1.0499048160731201,0.5925950367392084,0.5350304435909311,1,1,
0.4667276160168086,0.37232161159010946,0.7510716134776111,,,1
0.9109146678156591,0.4750065829887089,0.6049669881151941,,1,1
0.382201670267741,0.11983459395984106,0.13237650113725502,,,
0.39345984308972715,0.3503166985960939,1.259218390820992,,,1
1.5209726735641365,0.07672767922430553,0.8493842356347293,1,,1
1.712963871591884,0.31447014220054054,0.36277749394848763,1,,
0.591033904422322,0.15659777254930418,1.4280383932142233,,,1
0.05937617207981929,0.41975650208459575,1.4141629896804473,,1,1
0.02552997662351444,0.525385022697131,0.4515907010878844,,1,
0.99412243000515,0.3151766024150012,1.467048409859934,,,1
1.164329229151633,0.3402021025673444,0.5911668795378263,1,,
1.5740301280861138,0.1297847622527439,1.1633684449130322,1,,1
0.9235621793289188,0.3610666883979116,0.392337800206297,,,
0.005502918655398026,0.5740026939071874,0.6002692310403481,,1,1
1.4541091510020019,0.3498447149154481,0.8800390514386103,1,,1
1.7683300374230961,0.2303740086260968,0.8930427254822895,1,,1
0.7306740853147439,0.16894305137170068,0.6941384879378788,,,1
1.6259344959161355,0.47738104397748654,1.6335627929138925,1,1,1
0.8841548027197408,0.44491627180461835,0.4689734363779272,,1,
0.5898534197426144,0.26410961883300077,0.8160179398316689,,,1
0.5931172083105664,0.09946626162154777,0.37325444910300304,,,
1.0251385418405148,0.3995606166654169,0.3234317660050134,1,,
0.7893112952124601,0.12990591394142564,0.05675979615023108,,,
1.0185985588139654,0.4072262587954551,1.2288806391288376,1,1,1
0.389766829959063,0.3592167539835869,1.2327486727638548,,,1
0.1445593731639849,0.1864232229264655,1.3266091275860383,,,1
1.1303344365612447,0.5058767982473545,0.4730157225488906,1,1,
1.5221258669828794,0.1476671276635086,1.1826794461514107,1,,1
1.1079819078506656,0.3456115117185736,0.7527777523517798,1,,1
1.2226587523085863,0.34796848899074617,0.30497849343013955,1,,
1.676327668595379,0.23405744760107644,0.15753725222962967,1,,
0.8446330802543958,0.050938645421493824,1.520624094100396,,,1
0.4413738958688252,0.5425796675405109,1.461779163389675,,1,1
1.6732878822075967,0.5712594601980922,1.0208284167845736,1,1,1
0.08844641765751186,0.3731078838922636,1.7498261994312962,,,1
0.6583908462448176,0.34611168836418854,1.1631312914548353,,,1
1.5281289758928416,0.25377410601592476,0.9034252087269657,1,,1
1.4108756299341978,0.297973690825299,0.30455219980133386,1,,
0.2202889025534385,0.22307603573732296,0.6992532842457052,,,1
1.3074876795379233,0.14401894504489499,1.0492948387248597,1,,1
0.8404712054370345,0.5035167151847312,1.3582669269150671,,1,1
1.6376209001613478,0.4078220205282873,1.4131964332347609,1,1,1
1.0925723590322185,0.5851321903404556,1.137023414173292,1,1,1
0.780096043986883,0.23165547159501446,0.4978564443612072,,,
1.6986734139467403,0.0724655178021514,1.0815952315540875,1,,1
1.0563874106212083,0.06439117429038896,0.27046007918717746,1,,
0.8381848026921489,0.26036996809926277,0.032426920722737854,,,
0.7712129487015086,0.48915511082103014,1.4994080170228223,,1,1
0.1905155585090591,0.24154267456405373,1.1477517819585143,,,1
0.7922632509692589,0.047378649201538156,0.7639569705101011,,,1
0.11156618698605392,0.35965985611097245,0.869470262255045,,,1
1.7839424935164132,0.05430937304046799,1.70988849068349,1,,1
0.09055969089522937,0.353539510772893,0.1711574059533693,,,
0.4982893979991135,0.051625585637498236,1.7710643176000407,,,1
1.1734835309190361,0.5140978178151868,0.6533619329208463,1,1,1
0.9010009671319715,0.3258652459439552,1.0683396205423628,,,1
1.5381636542123867,0.1620170600087072,0.9470994312772999,1,,1
1.5688637471401807,0.29733875963439566,1.6497201964909352,1,,1
0.9039121745185603,0.09076997676812064,1.1390886592787937,,,1
1.4849898590465027,0.013031784853198069,1.302777459908913,1,,1
0.6747846572058454,0.046354559677610575,0.9385089982939399,,,1
1.2235415356654455,0.557544952885844,1.050800697966817,1,1,1
0.46699275456413,0.2265489609856315,1.4305347045592312,,,1
0.011728699454887503,0.019858136238301103,1.065911389745565,,,1
1.6372171394376134,0.2620218667233361,0.39245868436835035,1,,
1.227665634232891,0.2006996922766544,0.3025887386942161,1,,
1.6956248053674126,0.11819924470124822,0.16002687310931704,1,,
0.7855592570363901,0.050325479705711704,1.2613367822919546,,,1
1.1364791053563326,0.5779894154907955,1.7846898347138054,1,1,1
1.2824117913426096,0.5308940742437747,0.23184855065879686,1,1,
0.06591953469844292,0.501901031595434,0.8401482718539048,,1,1
1.0306175897420524,0.05627063862143819,0.46551143796795763,1,,
1.2133448406261826,0.23142184287987086,0.18600717647162326,1,,
0.12032087626659496,0.15458768608935447,1.6700074225927735,,,1
0.11500242138463179,0.5274679295413208,1.2928280220503712,,1,1
1.4603891298749336,0.0627031517061211,0.3101098800549785,1,,
0.2836519917844613,0.12374857810915815,0.7605679841315767,,,1
1.0349581991812529,0.5087289146946438,1.3243578478907674,1,1,1
0.41429382392935726,0.31665043740989707,0.5038630618209647,,,
1.3479011774726555,0.11212054503530026,1.4630100300693596,1,,1
0.8567240786692049,0.5698949328150705,0.2215477346266175,,1,
0.8863293357159246,0.5899703383489079,1.7502568942233792,,1,1
1.244009000188143,0.2983903469259475,0.4792841133620076,1,,
0.42978778682924246,0.5335872817406344,0.5681758913441487,,1,
1.4034740670133263,0.08521074434742004,0.29942764382668874,1,,
0.22370790635528795,0.5237865041024471,1.0290118011931562,,1,1
1.260430048175072,0.3288117716971803,0.011331691812106293,1,,
0.24120323212789693,0.013558625095457888,0.4348948718778587,,,
1.147386431320531,0.35768032256381826,0.08479783482996033,1,,
1.7820934208132915,0.22108992899068647,0.47112510059715873,1,,
0.4665057855464773,0.2956990715448441,0.04537197044163952,,,
1.218811941401474,0.30693465669472036,1.6252564257460778,1,,1
1.2219364933606334,0.4865268190319927,0.8841498339501687,1,1,1
1.0638619301313672,0.005374402597297534,1.1222817521872264,1,,1
0.6978439739172638,0.5648232627783764,1.0543318091933211,,1,1
1.3620127617338518,0.16217424574798858,0.5962914830438807,1,,
1.7273653788559618,0.3548936614677285,1.091674060541815,1,,1
0.4395933392907197,0.2066481051728216,0.9135886018426093,,,1
0.32997379461125464,0.4957075967717892,1.0751964104306098,,1,1
1.7134827493407419,0.4014221118191454,0.09458242942438698,1,1,
0.9083314386711383,0.04400346935027575,1.4325539846792954,,,1
0.36935141984446646,0.1753186309896779,1.368797841037004,,,1
0.4149409332082742,0.16171780995762305,1.777446651982091,,,1
0.32145374655972303,0.374763963937877,1.772808311118853,,,1
1.3132174977328468,0.5014942689128297,0.3605309378699259,1,1,
0.3592563984694493,0.25612093481180637,1.5248088368098234,,,1
0.23881371167366197,0.25374305894777816,0.20122195658141898,,,
0.07050115187072224,0.5911558588522654,1.4411683113227054,,1,1
1.7368593427793313,0.09401870682012738,1.0116515074567716,1,,1
1.7216233619920882,0.45151823319140966,1.34934727885291,1,1,1
0.4981559759152006,0.2097898305341192,1.5225079851926453,,,1
1.0914448664256011,0.25706357130304275,0.005685212016736041,1,,
0.5741385355804455,0.4693725998819538,0.5193287254304683,,1,
0.9706180882655665,0.3285038753422387,1.180385025732389,,,1
1.0800374265738788,0.054987713303813864,1.188957309964108,1,,1
1.6874550451347956,0.11521120492528297,1.3460591177470516,1,,1
0.4099055938222309,0.3055423228863831,1.0256290925926368,,,1
0.6462107461108639,0.21299788633487407,0.21519109590835375,,,
1.1404296356635986,0.4584091579613174,0.11010909506348521,1,1,
0.7417535363630916,0.21472565427956308,1.658584480195337,,,1
1.2132847341162305,0.3839803968849473,0.8764820442124102,1,,1
0.9500459003109522,0.44274779260375957,0.42770407606208805,,1,
0.9393980184663338,0.470022349117992,0.8740529213183545,,1,1
0.8699675712233891,0.5466460272002047,0.3015930671607456,,1,
1.4888019125683303,0.06056580875294404,0.3073532878922642,1,,
0.6849798290094973,0.0642441012270674,1.6243756309904511,,,1
0.9597077790455086,0.5232362196609806,1.079439373990729,,1,1
0.44363382381638755,0.4608249787938442,0.04187663765321139,,1,
0.78596460527205,0.5189375047470032,1.0979172405362254,,1,1
1.320399478303739,0.05516178904755962,1.2033923431443363,1,,1
1.733203301149224,0.20627066400725172,0.6175924783463993,1,,1
0.7697541085874451,0.14023274956356804,0.6189031318724462,,,1
1.77009835257015,0.15752667771234105,0.3482949875354128,1,,
0.7742420868107879,0.5557764725591994,0.9568763451482293,,1,1
0.013818763152216819,0.23694854785752906,1.6871103978466704,,,1
1.383145658421206,0.550557790712363,0.9573899936759972,1,1,1
1.5355786419054915,0.5483392108849346,1.5623819516288775,1,1,1
0.5499785417304066,0.5267883596212916,1.6054602065524481,,1,1
1.6500436664266072,0.12909948157197432,0.9079117963009613,1,,1
1.121886262874437,0.3884681587562295,0.6993591495050167,1,,1
1.7698567506444725,0.0285014078853832,0.4497517527701158,1,,
0.9034771634704694,0.0731095477224434,0.8166825501887791,,,1
0.2514982881877708,0.4344122130264053,1.0848827059115222,,1,1
0.6867444773012341,0.1324652613559645,0.2660865969335516,,,
1.4534857499246232,0.43240106689340857,1.7465810502024073,1,1,1
0.448235922305717,0.5629295747241929,1.1143295474604846,,1,1
0.3007069666516747,0.16015323072813029,0.5183419848819413,,,
1.0573819311848986,0.3815591167718058,0.10098441590674394,1,,
0.9491690126637549,0.24298499170495866,0.6846549563401294,,,1
1.3485929143738815,0.10602834518163617,1.2137920567361222,1,,1
0.945687221859121,0.4235280554804932,1.2497597621688938,,1,1
0.8653176487323005,0.594810538184308,0.7472212690730096,,1,1
1.5210083484729695,0.5565965886868002,0.21029146480360936,1,1,
1.0124722892575566,0.43484962119152165,1.6793838224161963,1,1,1
1.2568635648240947,0.06974285393260575,0.9951340839345291,1,,1
0.34276114517900413,0.40838669500077107,1.0691891857303422,,1,1
0.37089631696745545,0.05185408084784053,0.7018129991169869,,,1
0.9576388009836323,0.05707902812171079,1.3458911713684694,,,1
1.167271883679233,0.1966001876088831,0.5252507069737343,1,,
1.3782644171640768,0.5808053983114381,1.0868660081494026,1,1,1
1.3562135728170714,0.5552577685899983,0.5492426708458902,1,1,
0.8398611702837329,0.5175235850913102,1.473379525803559,,1,1
1.7349483502119016,0.524269501554686,1.076713208526959,1,1,1
0.9872571614327303,0.4868567720934682,0.5609913861330247,,1,
1.2720162182952055,0.2875628613219441,0.38767272403248715,1,,
1.4792961732435936,0.5819698921976011,1.1771703399378364,1,1,1
0.9134535225127055,0.22705484911634868,0.25132985319858203,,,
0.1260181967110261,0.4969043104751421,1.1277340352585705,,1,1
1.3691735683899624,0.5022647225233724,1.4260791989445314,1,1,1
1.5023467407484115,0.20813580796973194,1.4652091516170893,1,,1
0.31533686780441944,0.5210034937586566,1.259160935774889,,1,1
0.5830387377732905,0.2803638511223003,0.33527699961481217,,,
0.37900311955871746,0.5531381685303296,0.37768063738072266,,1,
1.7563547039566048,0.08082033324451787,0.42583193307834155,1,,
0.8949121359205356,0.07771563018688261,1.3401300386307586,,,1
1.1906816983860367,0.3234919783868075,1.0524507906666698,1,,1
1.739657488985392,0.22400230110656646,0.33717596010665846,1,,
1.4048304144636077,0.10255754796136969,1.6704488498419423,1,,1
0.12538253318606316,0.006761365178902579,0.414303394687085,,,
0.9867057947413448,0.25548983724307817,1.581113985106838,,,1
1.406206568189747,0.4389461573394268,1.553409669006056,1,1,1
1.301596525410526,0.5509917459052661,0.5042923766165623,1,1,
1.1981600069303933,0.00022043239766351695,1.3633019915677769,1,,1
0.5217344092074007,0.15794557245371638,1.0501283987586136,,,1
1.7211049000560523,0.2668420281255077,1.0131129914216033,1,,1
0.35777810496674245,0.2829827980879425,1.426577072988701,,,1
0.630235213990685,0.20607035281572939,0.513144964928633,,,
1.4513666273750185,0.029659809158713888,0.6766242016876958,1,,1
1.4280374846921051,0.027723733089642155,1.491869821407561,1,,1
0.4355454842473537,0.4323964642966609,0.3680825386417641,,1,
0.8289378275113247,0.05955510374058512,0.1789049319718105,,,
1.781020330967705,0.4510240637898344,0.18962668025431656,1,1,
1.3788584129779016,0.3082916908314539,1.3758043168740726,1,,1
0.9324538834514572,0.5660730994375817,0.5401063015850447,,1,
0.7749993367769558,0.38896421848154256,0.4570183757022,,,
1.5666378266918275,0.31886727206071064,0.9590142227300875,1,,1
0.5787937755145276,0.45196186247554226,1.7138052866971416,,1,1
0.7599640677962245,0.2567089045490814,0.49732696166733026,,,
0.8466326742855323,0.20763887520452895,0.9296584408387234,,,1
0.8988784163589768,0.4882978768853641,0.007878358945865083,,1,
1.4286595290119364,0.04277603444919329,1.637880450828379,1,,1
0.4737963134985242,0.5040892524799012,0.6241662994301874,,1,1
0.7794853385801184,0.0376942968253497,1.6505232726586987,,,1
1.2248416570998861,0.2446649045271557,0.7835599486509571,1,,1
0.3146750748969358,0.11526909144459885,1.0797672879370381,,,1
0.6047379298156544,0.10294595442374173,1.0048220994044899,,,1
1.5652546419627547,0.054974458376380354,1.3312306523357051,1,,1
1.2494226673138407,0.09043986008517724,0.6606477567145099,1,,1
0.3287336019753533,0.538738118658911,1.7582793474671221,,1,1
0.974915107237664,0.4010043486489601,0.804453723591737,,1,1
0.8998558973138523,0.3430705194289126,0.16208937711999616,,,
0.9598178421210587,0.5990857300274826,0.9129184536645336,,1,1
1.4432440450744077,0.48408797736724807,0.3201845885210262,1,1,
0.7121414357162646,0.5300083319841147,1.4546918965616662,,1,1
0.801177836801575,0.049808886260481834,1.148655153590794,,,1
0.8973313969245068,0.04887480741755339,1.3381535632720045,,,1
1.2419012449886515,0.3180145410188165,0.921661163471042,1,,1
1.4961538225918376,0.37618815636765546,1.020921232661083,1,,1
1.2999022747546765,0.5859761980337278,1.3104012589499134,1,1,1
0.03882567185355834,0.06436190214184194,0.8307527310292917,,,1
0.6101213294947911,0.10009969780580409,1.4933689492427595,,,1
1.6376349646828845,0.5411294692820919,0.6637098717563081,1,1,1
1.0616127773034596,0.4681540739188146,0.09698231467673153,1,1,
0.11775874117526064,0.14535177001299296,0.7096414919949543,,,1
0.06500203657375421,0.25921506518630183,0.2637803695681244,,,
1.5981356447295219,0.12570842157471893,1.6040791248885913,1,,1
1.054870867095803,0.2868883163501607,0.1170090487602606,1,,
1.5728398598042264,0.389397627325544,0.1372364784291109,1,,
0.6735585468716875,0.337534265215965,0.5980415636850085,,,
1.2163121097522238,0.5543861676225533,0.7349923271359321,1,1,1
1.4069020606735758,0.0019993587618192254,0.650700658960808,1,,1
0.780473151092819,0.1884507678402123,0.04770921195420519,,,
1.7827079339876808,0.4399691755247652,1.3697069499006975,1,1,1
1.4184501331542052,0.22318088695300584,0.8617188004805828,1,,1
0.06148824379481388,0.4739802382936441,0.6526319164316561,,1,1
0.18315763068694593,0.35810681178438736,0.04521781561308613,,,
1.092487788141134,0.2097737262508576,0.9485084812444043,1,,1
0.879814538712871,0.1029129796602402,0.4355041710502771,,,
0.46550005345043033,0.15049158844921698,1.5423619801494581,,,1
1.607034881240956,0.43121322305208215,0.39762249687759266,1,1,
1.5382206793998277,0.2996622074803644,0.16917044377818816,1,,
1.6982685784512783,0.09324475299917896,0.8864575717953257,1,,1
0.5996056600394951,0.15738816355748012,1.2180476359353634,,,1
0.4960459786372761,0.06194164257356627,0.002516597354224981,,,
0.4786867125328154,0.5260057665592988,0.07819508825187549,,1,
0.3666990363287433,0.20837493814105038,1.417359003882125,,,1
0.21461583072222454,0.5265971766984553,0.47365634964065156,,1,
1.6532226341025151,0.13783019589318654,0.008545666340488811,1,,
0.25198714151175444,0.3633900834202183,1.3119345853181887,,,1
1.2040675643652328,0.49904266579771484,1.5215091243866488,1,1,1
1.5107218700390534,0.5497249112367407,0.7967849125910678,1,1,1
1.0144799080071127,0.16060985887534526,1.0475489765276367,1,,1
0.8159646968651624,0.5394848143191937,0.7671144060470254,,1,1
1.0344011552523424,0.07301342670843182,0.6457908614788401,1,,1
1.3450691485473278,0.21282278287818462,0.5973784301234246,1,,
1.604512722765092,0.027842195119340295,1.7409273481477723,1,,1
1.3943599136665867,0.21783693744091817,0.4736987374974781,1,,
1.1897557124911153,0.13415733569798585,1.2452769168840696,1,,1
0.511745494263218,0.5927681007052641,1.3781180077179347,,1,1
1.1324212393824258,0.518546077415703,1.0016728602504132,1,1,1
0.140246115214343,0.1473841558796734,1.139067850203354,,,1
0.5287373928428485,0.06791109769843859,0.895589530424943,,,1
1.7282417741930325,0.22055599511341098,0.1552169918048873,1,,
1.0536805892661927,0.18293956129507072,1.3233140011846853,1,,1
1.012134368119797,0.4411068690248501,1.5787466607615768,1,1,1
0.2635643332572117,0.45976183530788345,0.46185024827704324,,1,
0.27541862261223515,0.5638202299799238,0.22913034371294458,,1,
1.0086968228525233,0.3978933302871586,0.5016917120319215,1,,
1.5299490326700753,0.3105585180737471,1.577744436030085,1,,1
0.2318528905680792,0.42806172204570986,0.5140000857591666,,1,
0.09189324252799758,0.47022131786258037,0.2360270342838167,,1,
1.3675664220996633,0.5550162118126555,1.4219265645313197,1,1,1
1.2430528592123793,0.330036321505481,1.7108312141198723,1,,1
1.252063280437176,0.5993616996274587,0.9204823628313205,1,1,1
1.090268502051327,0.4700273302311238,1.1440423045083992,1,1,1
